zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,latLong,variableData,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,availabilityDate,visited,timeOnZillow,rentalMarketingSubType,marketingTreatments,plid,minBeds,minBaths,minArea,lotId,badgeInfo,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,info3String,streetViewURL,streetViewMetadataURL
402155135,ForRent,For Rent,https://photos.zillowstatic.com/fp/2d31f1fd98b0b28731c8990cc571a1cb-p_e.jpg,True,/homedetails/1000-Union-St-41X-Seattle-WA-98101/402155135_zpid/,FOR_RENT,Apartment for rent,"$1,900/mo",$1.9K,"1000 Union St #41X, Seattle, WA 98101",1.0,1.0,600.0,"{'latitude': 47.61236, 'longitude': -122.328995}","{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 402155135, 'streetAddress': '1000 Union St #41X', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61236, 'longitude': -122.328995, 'price': 1900.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1900.0, 'timeOnZillow': 1043244000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 41X', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,1043244000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
61718933,ForRent,For Rent,https://photos.zillowstatic.com/fp/1c5c6590666b013c9fdbd41124b5c502-p_e.jpg,True,/homedetails/2716-Elliott-Ave-APT-1105-Seattle-WA-98121/61718933_zpid/,FOR_RENT,Apartment for rent,"$2,300/mo",$2.3K,"2716 Elliott Ave APT 1105, Seattle, WA 98121",1.0,1.0,636.0,"{'latitude': 47.615047, 'longitude': -122.35274}","{'type': 'TIME_ON_INFO', 'text': '23 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 61718933, 'streetAddress': '2716 Elliott Ave APT 1105', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.615047, 'longitude': -122.35274, 'price': 2300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 636.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 433500, 'rentZestimate': 2084, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2300.0, 'timeOnZillow': 2021179000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 441000.0, 'unit': 'Apt 1105', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-04-01 00:00:00,False,2021179000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
2102924462,ForRent,For Rent,https://photos.zillowstatic.com/fp/f5710b45261ce41266df0735e8de00b5-p_e.jpg,True,/homedetails/1527-Belmont-Ave-Seattle-WA-98122/2102924462_zpid/,FOR_RENT,Apartment for rent,"$1,600/mo",$1.6K,"1527 Belmont Ave, Seattle, WA 98122",1.0,1.0,650.0,"{'latitude': 47.614918, 'longitude': -122.32479}","{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2102924462, 'streetAddress': '1527 Belmont Ave', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.614918, 'longitude': -122.32479, 'price': 1600.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1986, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1600.0, 'timeOnZillow': 697380000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-03-01 00:00:00,False,697380000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
68478618,ForRent,For Rent,https://photos.zillowstatic.com/fp/597d96a3e12471a30a153dcffee2f930-p_e.jpg,True,/homedetails/668-S-Lane-St-APT-713-Seattle-WA-98104/68478618_zpid/,FOR_RENT,Apartment for rent,"$1,690/mo",$1.7K,"668 S Lane St APT 713, Seattle, WA 98104",1.0,1.0,657.0,"{'latitude': 47.596928, 'longitude': -122.324135}","{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 68478618, 'streetAddress': '668 S Lane St APT 713', 'zipcode': '98104', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.596928, 'longitude': -122.324135, 'price': 1690.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 657.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 324700, 'rentZestimate': 1728, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1690.0, 'timeOnZillow': 287482000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 347000.0, 'unit': 'Apt 713', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-01-22 00:00:00,False,287482000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/373cb23e889cb656a608e6bfdd042877-p_e.jpg,True,/b/2201-3rd-ave-seattle-wa-5XkDWk/,FOR_RENT,For Rent,"$2,900+/mo",,"2201 3rd Ave, Seattle, WA",,,,"{'latitude': 47.6139, 'longitude': -122.34404}","{'type': 'TIME_ON_INFO', 'text': '9 days ago'}",,,,,,,False,,False,False,False,False,,False,,,815955000,unknown,['zillowRentalManager'],3nq08x9dkdequ,1.0,1.0,650.0,1001571208.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",,47.6139--122.34404,True,False,2.0,,,
2130574374,ForRent,For Rent,https://photos.zillowstatic.com/fp/c5ce95cedd086d46f0204901e1e2766f-p_e.jpg,True,/homedetails/2440-Western-Ave-APT-416-Seattle-WA-98121/2130574374_zpid/,FOR_RENT,Apartment for rent,"$1,795/mo",$1.8K,"2440 Western Ave APT 416, Seattle, WA 98121",1.0,1.0,644.0,"{'latitude': 47.614002, 'longitude': -122.34903}","{'type': 'TIME_ON_INFO', 'text': '120 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2130574374, 'streetAddress': '2440 Western Ave APT 416', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.614002, 'longitude': -122.34903, 'price': 1795.0, 'datePriceChanged': 1728457200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 644.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1836, 'listing_sub_type': {}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'priceChange': -100, 'timeOnZillow': 10448698000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 416', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,10448698000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
2123444562,ForRent,For Rent,https://photos.zillowstatic.com/fp/04ebd2dd31f9290a551a36bc2bda0258-p_e.jpg,True,/homedetails/1107-E-Denny-Way-APT-C1-Seattle-WA-98122/2123444562_zpid/,FOR_RENT,Apartment for rent,"$2,200/mo",$2.2K,"1107 E Denny Way APT C1, Seattle, WA 98122",1.0,1.0,688.0,"{'latitude': 47.618587, 'longitude': -122.31782}","{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2123444562, 'streetAddress': '1107 E Denny Way APT C1', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.618587, 'longitude': -122.31782, 'price': 2200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 688.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2206, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2200.0, 'timeOnZillow': 327619000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt C1', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-01-20 00:00:00,False,327619000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
48783896,ForRent,For Rent,https://photos.zillowstatic.com/fp/3b62578ab32284ad9e68e5f9f0f55e78-p_e.jpg,True,/homedetails/423A-11th-Ave-Seattle-WA-98122/48783896_zpid/,FOR_RENT,Townhouse for rent,"$2,620/mo",$2.6K,"423A 11th Ave, Seattle, WA 98122",2.0,2.0,830.0,"{'latitude': 47.60586, 'longitude': -122.31857}","{'type': 'TIME_ON_INFO', 'text': '42 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 48783896, 'streetAddress': '423A 11th Ave', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.60586, 'longitude': -122.31857, 'price': 2620.0, 'datePriceChanged': 1737100800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 830.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 591900, 'rentZestimate': 2781, 'listing_sub_type': {}, 'priceReduction': '$80 (Jan 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2620.0, 'priceChange': -80, 'timeOnZillow': 3666309000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 547000.0, 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-01-17 00:00:00,False,3666309000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
58382241,ForRent,For Rent,https://photos.zillowstatic.com/fp/3662ea9e905ab8195c0ee0ee8efd1cde-p_e.jpg,True,/homedetails/2929-1st-Ave-APT-217-Seattle-WA-98121/58382241_zpid/,FOR_RENT,Apartment for rent,"$3,200/mo",$3.2K,"2929 1st Ave APT 217, Seattle, WA 98121",1.0,1.0,880.0,"{'latitude': 47.617226, 'longitude': -122.35362}","{'type': 'TIME_ON_INFO', 'text': '172 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 58382241, 'streetAddress': '2929 1st Ave APT 217', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.617226, 'longitude': -122.35362, 'price': 3200.0, 'datePriceChanged': 1729926000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 880.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 552800, 'rentZestimate': 2227, 'listing_sub_type': {}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'priceChange': -200, 'timeOnZillow': 14861431000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 549000.0, 'unit': 'Apt 217', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,14861431000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
440472376,ForRent,For Rent,https://photos.zillowstatic.com/fp/1246727c66824fd668ae00d7883a2b3f-p_e.jpg,True,/b/1736-summit-ave-seattle-wa-9P62GW/,FOR_RENT,Apartment for rent,"$1,425+/mo",$1.4K,"1736 Summit Ave, Seattle, WA 98122",1.0,1.0,700.0,"{'latitude': 47.617455, 'longitude': -122.32523}","{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isRead': None, 'isFresh': True}}","{'homeInfo': {'zpid': 440472376, 'streetAddress': '1736 Summit Ave #1B-1BA-700SQFT', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.617455, 'longitude': -122.32523, 'price': 1425.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 700.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1425.0, 'timeOnZillow': 65660000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1B-1Ba-700Sqft', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-03-08 00:00:00,False,65660000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'feedConnectSingleFamilyDailyListings']",,,,,,,,,,,,,,
58388788,ForRent,For Rent,https://photos.zillowstatic.com/fp/f073e20b60f743fc7b759c6ebeb747e9-p_e.jpg,True,/homedetails/1500-4th-Ave-APT-903-Seattle-WA-98101/58388788_zpid/,FOR_RENT,Apartment for rent,"$4,250/mo",$4.3K,"1500 4th Ave APT 903, Seattle, WA 98101",2.0,2.0,1812.0,"{'latitude': 47.610615, 'longitude': -122.33661}","{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 58388788, 'streetAddress': '1500 4th Ave APT 903', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.610615, 'longitude': -122.33661, 'price': 4250.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1812.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1126600, 'rentZestimate': 5627, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4250.0, 'timeOnZillow': 772733000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1069000.0, 'unit': 'Apt 903', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-01-21 00:00:00,False,772733000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
2082975147,ForRent,For Rent,https://photos.zillowstatic.com/fp/ea6410bcc1cacdfc51150ba8b2a8eeb9-p_e.jpg,True,/homedetails/2000-3rd-Ave-913-Seattle-WA-98121/2082975147_zpid/,FOR_RENT,Apartment for rent,"$2,695/mo",$2.7K,"2000 3rd Ave #913, Seattle, WA 98121",1.0,1.0,622.0,"{'latitude': 47.615128, 'longitude': -122.34675}","{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 2082975147, 'streetAddress': '2000 3rd Ave #913', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.615128, 'longitude': -122.34675, 'price': 2695.0, 'datePriceChanged': 1736496000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 622.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1952, 'listing_sub_type': {}, 'priceReduction': '$200 (Jan 10)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2695.0, 'priceChange': -200, 'timeOnZillow': 3441338000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 913', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,True,False,False,False,False,False,,False,2025-01-01 00:00:00,False,3441338000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
58383124,ForRent,For Rent,https://photos.zillowstatic.com/fp/dcb294bab6dc0196be74d48c2bd77797-p_e.jpg,True,/homedetails/1400-Hubbell-Pl-APT-1207-Seattle-WA-98101/58383124_zpid/,FOR_RENT,Apartment for rent,"$2,490/mo",$2.5K,"1400 Hubbell Pl APT 1207, Seattle, WA 98101",2.0,2.0,802.0,"{'latitude': 47.61215, 'longitude': -122.32971}","{'type': 'TIME_ON_INFO', 'text': '38 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 58383124, 'streetAddress': '1400 Hubbell Pl APT 1207', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61215, 'longitude': -122.32971, 'price': 2490.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 802.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 457800, 'rentZestimate': 2712, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2490.0, 'timeOnZillow': 3288563000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 473000.0, 'unit': 'Apt 1207', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,3288563000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
2072707646,ForRent,For Rent,https://photos.zillowstatic.com/fp/a8f0bce227ffa0fc3143960ac66b6d9e-p_e.jpg,True,/homedetails/1716-Boylston-Ave-306-Seattle-WA-98122/2072707646_zpid/,FOR_RENT,Apartment for rent,"$1,375/mo",$1.4K,"1716 Boylston Ave #306, Seattle, WA 98122",1.0,1.0,700.0,"{'latitude': 47.617046, 'longitude': -122.32311}","{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2072707646, 'streetAddress': '1716 Boylston Ave #306', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.617046, 'longitude': -122.32311, 'price': 1375.0, 'datePriceChanged': 1736755200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 700.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1610, 'listing_sub_type': {}, 'priceReduction': '$20 (Jan 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1375.0, 'priceChange': -20, 'timeOnZillow': 1107808000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 306', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,1107808000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
443197338,ForRent,For Rent,https://photos.zillowstatic.com/fp/244fa572dddcc3db6b17b5ee0734581d-p_e.jpg,True,/homedetails/1716B-Boylston-Ave-306-Seattle-WA-98122/443197338_zpid/,FOR_RENT,Apartment for rent,"$1,350/mo",$1.4K,"1716B Boylston Ave #306, Seattle, WA 98122",1.0,1.0,675.0,"{'latitude': 47.613617, 'longitude': -122.3234}","{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 443197338, 'streetAddress': '1716B Boylston Ave #306', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.613617, 'longitude': -122.3234, 'price': 1350.0, 'datePriceChanged': 1737619200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 675.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$25 (Jan 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1350.0, 'priceChange': -25, 'timeOnZillow': 250738000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 306', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,,False,250738000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
49038436,ForRent,For Rent,https://photos.zillowstatic.com/fp/3e7e85426cae6bd6f768e33b608f4e07-p_e.jpg,True,/homedetails/2100-3rd-Ave-APT-2406-Seattle-WA-98121/49038436_zpid/,FOR_RENT,Apartment for rent,"$4,495/mo",$4.5K,"2100 3rd Ave APT 2406, Seattle, WA 98121",3.0,3.0,1900.0,"{'latitude': 47.613426, 'longitude': -122.342415}","{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 49038436, 'streetAddress': '2100 3rd Ave APT 2406', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.613426, 'longitude': -122.342415, 'price': 4495.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1900.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 957200, 'rentZestimate': 5761, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4495.0, 'timeOnZillow': 185037000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 995000.0, 'unit': 'Apt 2406', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,False,False,,False,2025-01-24 00:00:00,False,185037000,unknown,['zillowRentalManager'],,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/e7c14e4ded7b889d5ef08662305d87de-p_e.jpg,True,/b/four-ten-seattle-wa-9P62k9/,FOR_RENT,Four Ten,"$1,395+/mo",,"410 11th Ave, Seattle, WA",,,,"{'latitude': 47.605537, 'longitude': -122.31773}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,309947000,unknown,"['multiFamilySalesListing', 'paidOrUnpaidMultifamily']",4p5jkn2um7ent,1.0,1.0,,2087330329.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Four Ten,47.605537--122.31773,True,True,2.0,,,
442289643,ForRent,For Rent,https://photos.zillowstatic.com/fp/f5829e612f62ae61998c8bcbb6a22479-p_e.jpg,True,/b/olive-crest-apartments-seattle-wa-BdXhC9/,FOR_RENT,Apartment for rent,"$2,100/mo",$2.1K,"1510-1524 E Olive Way #103, Seattle, WA 98122",2.0,1.0,850.0,"{'latitude': 47.616756, 'longitude': -122.32766}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 442289643, 'streetAddress': '1510-1524 E Olive Way #103', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.616756, 'longitude': -122.32766, 'price': 2100.0, 'datePriceChanged': 1737792000000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 850.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$50 (Jan 25)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2100.0, 'priceChange': -50, 'timeOnZillow': 7380880000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 103', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,7380880000,unknown,"['multiFamilySalesListing', 'paidOrUnpaidMultifamily']",,,,,,,,,,,,,,
